timestamp,RAW_TP9,RAW_AF7,RAW_AF8,RAW_TP10,Delta_Aggregate,Theta_Aggregate,Alpha_Aggregate,Beta_Aggregate,Gamma_Aggregate
1694268957.171,776.04395,788.1319,772.8205,798.20514,1.1961239000000001,0.8060869350000001,0.6984839925,0.2306080645,-0.21761183900000003
1694268957.171,780.07324,788.1319,779.67035,802.6374,1.1961239000000001,0.8060869350000001,0.6984839925,0.2306080645,-0.21761183900000003
1694268957.172,786.1172,787.326,780.87915,811.50183,1.1961239000000001,0.8060869350000001,0.6984839925,0.2306080645,-0.21761183900000003
1694268957.172,778.0586,786.1172,778.86444,814.3223,1.1961239000000001,0.8060869350000001,0.6984839925,0.2306080645,-0.21761183900000003
1694268957.1729999,769.59705,788.1319,783.69965,799.011,1.1961239000000001,0.8060869350000001,0.6984839925,0.2306080645,-0.21761183900000003
1694268957.1729999,774.43225,790.9524,784.10254,798.20514,1.1961239000000001,0.8060869350000001,0.6984839925,0.2306080645,-0.21761183900000003
1694268957.174,783.2967,791.75824,783.69965,813.5165,1.1924906125,0.7841194575,0.6757911425,0.22847970750000002,-0.225146424
1694268957.202,788.1319,790.54944,780.87915,813.1135,1.1924906125,0.7841194575,0.6757911425,0.22847970750000002,-0.225146424
1694268957.203,784.10254,788.1319,780.4762,804.2491,1.1924906125,0.7841194575,0.6757911425,0.22847970750000002,-0.225146424
1694268957.204,781.28204,787.72894,793.36993,807.0696,1.1924906125,0.7841194575,0.6757911425,0.22847970750000002,-0.225146424
1694268957.204,767.1795,782.49084,796.1905,811.0989,1.1924906125,0.7841194575,0.6757911425,0.22847970750000002,-0.225146424
1694268957.205,765.9707,780.07324,788.5348,808.68134,1.1924906125,0.7841194575,0.6757911425,0.22847970750000002,-0.225146424
1694268957.205,766.3736,781.28204,788.5348,803.0403,1.1924906125,0.7841194575,0.6757911425,0.22847970750000002,-0.225146424
1694268957.206,757.50916,778.46155,789.34064,797.8022,1.1924906125,0.7841194575,0.6757911425,0.22847970750000002,-0.225146424
1694268957.206,750.2564,779.67035,787.72894,805.8608,1.1924906125,0.7841194575,0.6757911425,0.22847970750000002,-0.225146424
1694268957.207,750.2564,784.5055,789.34064,810.696,1.1924906125,0.7841194575,0.6757911425,0.22847970750000002,-0.225146424
1694268957.207,757.1062,784.5055,788.93774,801.4286,1.1924906125,0.7841194575,0.6757911425,0.22847970750000002,-0.225146424
1694268957.208,759.5238,782.49084,788.5348,803.44324,1.1924906125,0.7841194575,0.6757911425,0.22847970750000002,-0.225146424
1694268957.208,759.92676,783.69965,788.93774,808.2784,1.1924906125,0.7841194575,0.6757911425,0.22847970750000002,-0.225146424
1694268957.267,758.71796,788.1319,786.9231,800.2198,1.1924906125,0.7841194575,0.6757911425,0.22847970750000002,-0.225146424
1694268957.268,757.1062,785.31134,785.7143,791.3553,1.1924906125,0.7841194575,0.6757911425,0.22847970750000002,-0.225146424
1694268957.269,756.30035,781.28204,788.5348,801.02563,1.1924906125,0.7841194575,0.6757911425,0.22847970750000002,-0.225146424
1694268957.269,756.30035,784.90845,787.326,809.89014,1.1924906125,0.7841194575,0.6757911425,0.22847970750000002,-0.225146424
1694268957.2700002,753.8828,783.69965,783.69965,807.47253,1.1924906125,0.7841194575,0.6757911425,0.22847970750000002,-0.225146424
1694268957.2700002,744.21246,782.49084,782.49084,804.2491,1.1924906125,0.7841194575,0.6757911425,0.22847970750000002,-0.225146424
1694268957.2710001,734.1392,782.49084,782.8938,803.0403,1.1924906125,0.7841194575,0.6757911425,0.22847970750000002,-0.225146424
1694268957.2710001,734.5421,776.8498,781.28204,806.6667,1.1924906125,0.7841194575,0.6757911425,0.22847970750000002,-0.225146424
1694268957.272,733.3333,775.64105,780.07324,800.2198,1.1924906125,0.7841194575,0.6757911425,0.22847970750000002,-0.225146424
1694268957.273,730.9158,779.2674,781.28204,802.23444,1.1924906125,0.7841194575,0.6757911425,0.22847970750000002,-0.225146424
1694268957.273,729.707,778.0586,777.6557,800.6227,1.1924906125,0.7841194575,0.6757911425,0.22847970750000002,-0.225146424
1694268957.274,723.2601,778.0586,776.4469,796.99634,1.1924906125,0.7841194575,0.6757911425,0.22847970750000002,-0.225146424
1694268957.3009999,724.4689,782.8938,781.28204,799.41394,1.1924906125,0.7841194575,0.6757911425,0.22847970750000002,-0.225146424
1694268957.302,734.94507,784.10254,781.685,798.60803,1.192562425,0.7766736875,0.66735878,0.22646748425,-0.231816564
1694268957.3059998,742.1978,780.87915,776.04395,794.57874,1.192562425,0.7766736875,0.66735878,0.22646748425,-0.231816564
1694268957.3059998,749.45056,778.86444,773.22345,784.90845,1.192562425,0.7766736875,0.66735878,0.22646748425,-0.231816564
1694268957.3070002,753.47986,781.685,773.22345,795.38464,1.192562425,0.7766736875,0.66735878,0.22646748425,-0.231816564
1694268957.3070002,768.3883,785.31134,776.04395,801.02563,1.192562425,0.7766736875,0.66735878,0.22646748425,-0.231816564
1694268957.308,782.8938,786.9231,776.8498,790.9524,1.192562425,0.7766736875,0.66735878,0.22646748425,-0.231816564
1694268957.309,784.90845,783.69965,778.86444,803.8461,1.192562425,0.7766736875,0.66735878,0.22646748425,-0.231816564
1694268957.309,782.8938,780.07324,780.4762,811.0989,1.192562425,0.7766736875,0.66735878,0.22646748425,-0.231816564
1694268957.3100002,778.86444,783.69965,779.67035,803.44324,1.192562425,0.7766736875,0.66735878,0.22646748425,-0.231816564
1694268957.311,774.43225,786.52014,780.07324,806.26373,1.192562425,0.7766736875,0.66735878,0.22646748425,-0.231816564
1694268957.311,772.8205,786.1172,783.69965,811.9048,1.192562425,0.7766736875,0.66735878,0.22646748425,-0.231816564
1694268957.4060001,771.2088,782.49084,789.7436,809.4872,1.192562425,0.7766736875,0.66735878,0.22646748425,-0.231816564
1694268957.407,766.77655,780.4762,786.9231,811.50183,1.192562425,0.7766736875,0.66735878,0.22646748425,-0.231816564
1694268957.407,769.59705,782.49084,784.5055,818.3516,1.192562425,0.7766736875,0.66735878,0.22646748425,-0.231816564
1694268957.408,772.8205,784.5055,790.54944,814.7253,1.192562425,0.7766736875,0.66735878,0.22646748425,-0.231816564
1694268957.409,781.685,786.9231,793.7729,818.3516,1.192562425,0.7766736875,0.66735878,0.22646748425,-0.231816564
1694268957.4099998,790.14655,785.7143,792.1612,818.3516,1.192562425,0.7766736875,0.66735878,0.22646748425,-0.231816564
1694268957.4099998,786.1172,784.90845,788.93774,808.2784,1.192562425,0.7766736875,0.66735878,0.22646748425,-0.231816564
1694268957.411,780.87915,788.1319,789.34064,815.12823,1.192562425,0.7766736875,0.66735878,0.22646748425,-0.231816564
1694268957.414,787.72894,785.31134,786.52014,812.71063,1.192562425,0.7766736875,0.66735878,0.22646748425,-0.231816564
1694268957.415,802.23444,783.69965,788.1319,810.293,1.192562425,0.7766736875,0.66735878,0.22646748425,-0.231816564
1694268957.416,799.011,786.1172,789.7436,822.7839,1.192562425,0.7766736875,0.66735878,0.22646748425,-0.231816564
1694268957.4169998,792.1612,788.93774,785.31134,812.71063,1.192562425,0.7766736875,0.66735878,0.22646748425,-0.231816564
1694268957.425,785.31134,788.93774,789.34064,799.81683,1.192562425,0.7766736875,0.66735878,0.22646748425,-0.231816564
1694268957.4259999,790.9524,784.10254,790.14655,803.44324,1.192562425,0.7766736875,0.66735878,0.22646748425,-0.231816564
1694268957.427,799.41394,780.87915,783.69965,809.4872,1.192562425,0.7766736875,0.66735878,0.22646748425,-0.231816564
1694268957.428,790.9524,785.31134,783.69965,807.8755,1.19626965,0.781146445,0.6624871475,0.2249075475,-0.23495600650000004
1694268957.4329998,787.326,790.54944,787.326,801.02563,1.19626965,0.781146445,0.6624871475,0.2249075475,-0.23495600650000004
1694268957.4350002,785.31134,791.75824,785.31134,807.8755,1.19626965,0.781146445,0.6624871475,0.2249075475,-0.23495600650000004
1694268957.436,784.90845,794.17584,784.90845,805.8608,1.19626965,0.781146445,0.6624871475,0.2249075475,-0.23495600650000004
1694268957.437,795.78754,796.1905,786.1172,806.6667,1.19626965,0.781146445,0.6624871475,0.2249075475,-0.23495600650000004
1694268957.4380002,805.8608,793.7729,785.31134,807.0696,1.19626965,0.781146445,0.6624871475,0.2249075475,-0.23495600650000004
1694268957.442,803.8461,796.5934,789.34064,807.0696,1.19626965,0.781146445,0.6624871475,0.2249075475,-0.23495600650000004
1694268957.444,789.7436,798.20514,788.1319,809.4872,1.19626965,0.781146445,0.6624871475,0.2249075475,-0.23495600650000004
1694268957.445,784.10254,796.5934,784.5055,804.2491,1.19626965,0.781146445,0.6624871475,0.2249075475,-0.23495600650000004
1694268957.472,784.90845,793.7729,791.75824,807.8755,1.19626965,0.781146445,0.6624871475,0.2249075475,-0.23495600650000004
1694268957.473,784.10254,789.7436,791.75824,817.9487,1.19626965,0.781146445,0.6624871475,0.2249075475,-0.23495600650000004
1694268957.474,788.1319,790.54944,781.28204,812.71063,1.19626965,0.781146445,0.6624871475,0.2249075475,-0.23495600650000004
1694268957.4750001,776.8498,784.90845,782.8938,797.8022,1.19626965,0.781146445,0.6624871475,0.2249075475,-0.23495600650000004
1694268957.476,772.4176,780.4762,781.28204,800.6227,1.19626965,0.781146445,0.6624871475,0.2249075475,-0.23495600650000004
1694268957.477,790.9524,781.685,776.8498,819.9634,1.19626965,0.781146445,0.6624871475,0.2249075475,-0.23495600650000004
1694268957.4780002,799.81683,785.7143,776.04395,820.7692,1.19626965,0.781146445,0.6624871475,0.2249075475,-0.23495600650000004
1694268957.4780002,796.5934,786.52014,782.0879,805.4579,1.19626965,0.781146445,0.6624871475,0.2249075475,-0.23495600650000004
1694268957.479,788.1319,783.2967,791.3553,800.6227,1.19626965,0.781146445,0.6624871475,0.2249075475,-0.23495600650000004
1694268957.479,783.2967,782.0879,785.31134,799.81683,1.19626965,0.781146445,0.6624871475,0.2249075475,-0.23495600650000004
1694268957.48,787.326,782.8938,778.46155,801.4286,1.19626965,0.781146445,0.6624871475,0.2249075475,-0.23495600650000004
1694268957.481,802.6374,790.14655,811.50183,805.8608,1.19626965,0.781146445,0.6624871475,0.2249075475,-0.23495600650000004
1694268957.514,794.17584,787.326,809.4872,806.6667,1.19626965,0.781146445,0.6624871475,0.2249075475,-0.23495600650000004
1694268957.515,769.59705,783.69965,774.0293,801.8315,1.19626965,0.781146445,0.6624871475,0.2249075475,-0.23495600650000004
1694268957.516,764.7619,784.90845,783.69965,802.6374,1.19626965,0.781146445,0.6624871475,0.2249075475,-0.23495600650000004
1694268957.517,763.95605,788.5348,792.1612,807.47253,1.19626965,0.781146445,0.6624871475,0.2249075475,-0.23495600650000004
1694268957.517,765.56775,786.9231,788.1319,804.65204,1.19626965,0.781146445,0.6624871475,0.2249075475,-0.23495600650000004
1694268957.5180001,777.25275,786.52014,789.7436,795.78754,1.258092075,0.8032495,0.7095702675,0.259127529,-0.22535336649999999
1694268957.5219998,786.1172,785.7143,806.26373,802.23444,1.258092075,0.8032495,0.7095702675,0.259127529,-0.22535336649999999
1694268957.5219998,774.0293,781.685,799.81683,801.4286,1.258092075,0.8032495,0.7095702675,0.259127529,-0.22535336649999999
1694268957.523,780.4762,790.54944,787.72894,799.41394,1.258092075,0.8032495,0.7095702675,0.259127529,-0.22535336649999999
1694268957.524,803.0403,799.011,813.1135,813.1135,1.258092075,0.8032495,0.7095702675,0.259127529,-0.22535336649999999
1694268957.524,811.9048,805.4579,816.337,815.5311,1.258092075,0.8032495,0.7095702675,0.259127529,-0.22535336649999999
1694268957.5249999,812.3077,809.4872,786.9231,811.0989,1.258092075,0.8032495,0.7095702675,0.259127529,-0.22535336649999999
1694268957.526,795.38464,817.9487,807.47253,814.3223,1.258092075,0.8032495,0.7095702675,0.259127529,-0.22535336649999999
1694268957.527,780.4762,828.022,830.0366,807.8755,1.258092075,0.8032495,0.7095702675,0.259127529,-0.22535336649999999
1694268957.527,793.36993,842.52747,839.304,817.1429,1.258092075,0.8032495,0.7095702675,0.259127529,-0.22535336649999999
1694268957.528,803.44324,867.9121,866.30035,829.2308,1.258092075,0.8032495,0.7095702675,0.259127529,-0.22535336649999999
1694268957.529,792.96704,884.43225,883.22345,828.022,1.258092075,0.8032495,0.7095702675,0.259127529,-0.22535336649999999
1694268957.529,804.2491,901.3553,902.96704,840.5128,1.258092075,0.8032495,0.7095702675,0.259127529,-0.22535336649999999
1694268957.53,819.15753,921.50183,931.978,853.8095,1.258092075,0.8032495,0.7095702675,0.259127529,-0.22535336649999999
1694268957.53,825.6044,928.7546,946.4835,876.3736,1.258092075,0.8032495,0.7095702675,0.259127529,-0.22535336649999999
1694268957.5310001,855.82416,938.4249,952.1245,888.86444,1.258092075,0.8032495,0.7095702675,0.259127529,-0.22535336649999999
1694268957.5310001,883.6264,953.73627,968.6447,893.2967,1.258092075,0.8032495,0.7095702675,0.259127529,-0.22535336649999999
1694268957.532,897.326,959.3773,981.9414,914.65204,1.258092075,0.8032495,0.7095702675,0.259127529,-0.22535336649999999
1694268957.532,916.6667,964.21246,996.4469,935.2015,1.258092075,0.8032495,0.7095702675,0.259127529,-0.22535336649999999
1694268957.585,943.2601,972.27106,1019.81683,948.9011,1.258092075,0.8032495,0.7095702675,0.259127529,-0.22535336649999999
1694268957.586,943.2601,969.85345,1015.78754,940.84247,1.258092075,0.8032495,0.7095702675,0.259127529,-0.22535336649999999
1694268957.586,941.2454,967.03296,1009.7436,937.2161,1.258092075,0.8032495,0.7095702675,0.259127529,-0.22535336649999999
1694268957.5870001,944.4689,962.6007,1013.7729,929.5604,1.258092075,0.8032495,0.7095702675,0.259127529,-0.22535336649999999
1694268957.5870001,938.4249,956.1539,1012.5641,920.696,1.258092075,0.8032495,0.7095702675,0.259127529,-0.22535336649999999
1694268957.588,935.6044,945.6777,1012.5641,918.68134,1.258092075,0.8032495,0.7095702675,0.259127529,-0.22535336649999999
1694268957.589,932.7839,927.5458,1009.34064,913.0403,1.258092075,0.8032495,0.7095702675,0.259127529,-0.22535336649999999
1694268957.589,913.44324,918.68134,1009.34064,911.4286,1.2586153500000001,0.801560025,0.7017158275,0.25901690475,-0.2227967265
1694268957.593,901.3553,922.3077,1021.4286,903.36993,1.2586153500000001,0.801560025,0.7017158275,0.25901690475,-0.2227967265
1694268957.593,883.6264,906.5934,1009.7436,886.04395,1.2586153500000001,0.801560025,0.7017158275,0.25901690475,-0.2227967265
1694268957.5939999,863.8828,887.25275,983.5531,871.13556,1.2586153500000001,0.801560025,0.7017158275,0.25901690475,-0.2227967265
1694268957.5939999,867.9121,883.22345,975.4945,851.39197,1.2586153500000001,0.801560025,0.7017158275,0.25901690475,-0.2227967265
1694268957.62,857.4359,869.5238,974.68866,836.4835,1.2586153500000001,0.801560025,0.7017158275,0.25901690475,-0.2227967265
1694268957.621,828.8278,850.989,970.2564,834.4689,1.2586153500000001,0.801560025,0.7017158275,0.25901690475,-0.2227967265
1694268957.6220002,821.978,845.7509,965.82416,821.5751,1.2586153500000001,0.801560025,0.7017158275,0.25901690475,-0.2227967265
1694268957.6230001,816.7399,845.7509,960.18317,809.89014,1.2586153500000001,0.801560025,0.7017158275,0.25901690475,-0.2227967265
1694268957.624,803.44324,837.6923,946.4835,795.78754,1.2586153500000001,0.801560025,0.7017158275,0.25901690475,-0.2227967265
1694268957.626,793.7729,826.4103,939.2308,788.93774,1.2586153500000001,0.801560025,0.7017158275,0.25901690475,-0.2227967265
1694268957.627,763.95605,819.5604,941.2454,766.3736,1.2586153500000001,0.801560025,0.7017158275,0.25901690475,-0.2227967265
1694268957.628,747.03296,816.337,940.0366,751.06226,1.2586153500000001,0.801560025,0.7017158275,0.25901690475,-0.2227967265
1694268957.629,751.4652,815.9341,933.1868,755.09155,1.2586153500000001,0.801560025,0.7017158275,0.25901690475,-0.2227967265
1694268957.629,740.989,811.0989,917.8755,739.7802,1.2586153500000001,0.801560025,0.7017158275,0.25901690475,-0.2227967265
1694268957.63,729.707,799.81683,908.60803,732.52747,1.2586153500000001,0.801560025,0.7017158275,0.25901690475,-0.2227967265
1694268957.631,728.9011,798.20514,907.3993,729.707,1.2586153500000001,0.801560025,0.7017158275,0.25901690475,-0.2227967265
1694268957.687,718.022,795.38464,902.5641,709.9634,1.2586153500000001,0.801560025,0.7017158275,0.25901690475,-0.2227967265
1694268957.688,707.1429,782.0879,893.69965,702.71063,1.2586153500000001,0.801560025,0.7017158275,0.25901690475,-0.2227967265
1694268957.689,718.4249,778.86444,885.64105,710.7692,1.2586153500000001,0.801560025,0.7017158275,0.25901690475,-0.2227967265
1694268957.689,720.4396,778.0586,876.77655,708.3516,1.2586153500000001,0.801560025,0.7017158275,0.25901690475,-0.2227967265
1694268957.6899998,711.5751,776.4469,866.7033,700.696,1.2586153500000001,0.801560025,0.7017158275,0.25901690475,-0.2227967265
1694268957.6899998,707.9487,770.40295,855.42126,700.293,1.2586153500000001,0.801560025,0.7017158275,0.25901690475,-0.2227967265
1694268957.691,703.5165,762.3443,845.7509,705.12823,1.2586153500000001,0.801560025,0.7017158275,0.25901690475,-0.2227967265
1694268957.691,707.5458,762.74725,840.5128,706.337,1.2586153500000001,0.801560025,0.7017158275,0.25901690475,-0.2227967265
1694268957.692,724.87177,766.3736,840.10986,706.7399,1.2586153500000001,0.801560025,0.7017158275,0.25901690475,-0.2227967265
1694268957.6929998,730.10986,766.3736,830.0366,716.0073,1.2586356250000001,0.7944204475,0.6881229075,0.25826467924999996,-0.21895195150000002
1694268957.697,729.304,757.9121,819.5604,719.2308,1.2586356250000001,0.7944204475,0.6881229075,0.25826467924999996,-0.21895195150000002
1694268957.697,733.3333,748.24176,807.0696,714.7985,1.2586356250000001,0.7944204475,0.6881229075,0.25826467924999996,-0.21895195150000002
1694268957.742,736.9597,742.6007,794.57874,713.1868,1.2586356250000001,0.7944204475,0.6881229075,0.25826467924999996,-0.21895195150000002
1694268957.743,743.00366,745.0183,795.38464,724.87177,1.2586356250000001,0.7944204475,0.6881229075,0.25826467924999996,-0.21895195150000002
1694268957.744,749.45056,743.00366,790.54944,731.31866,1.2586356250000001,0.7944204475,0.6881229075,0.25826467924999996,-0.21895195150000002
1694268957.745,744.61536,736.55676,782.8938,726.08057,1.2586356250000001,0.7944204475,0.6881229075,0.25826467924999996,-0.21895195150000002
1694268957.7459998,740.18317,730.5128,778.0586,722.0513,1.2586356250000001,0.7944204475,0.6881229075,0.25826467924999996,-0.21895195150000002
1694268957.747,752.674,736.55676,778.46155,737.3626,1.2586356250000001,0.7944204475,0.6881229075,0.25826467924999996,-0.21895195150000002
1694268957.748,763.95605,739.7802,776.04395,751.8681,1.2586356250000001,0.7944204475,0.6881229075,0.25826467924999996,-0.21895195150000002
1694268957.7489998,764.35895,737.3626,767.1795,751.4652,1.2586356250000001,0.7944204475,0.6881229075,0.25826467924999996,-0.21895195150000002
1694268957.7489998,751.8681,734.5421,762.3443,749.45056,1.2586356250000001,0.7944204475,0.6881229075,0.25826467924999996,-0.21895195150000002
1694268957.7500002,745.82416,732.52747,759.12085,749.85345,1.2586356250000001,0.7944204475,0.6881229075,0.25826467924999996,-0.21895195150000002
1694268957.7500002,761.9414,736.55676,757.50916,754.2857,1.2586356250000001,0.7944204475,0.6881229075,0.25826467924999996,-0.21895195150000002
1694268957.7510002,776.4469,736.1539,753.8828,750.2564,1.2586356250000001,0.7944204475,0.6881229075,0.25826467924999996,-0.21895195150000002
1694268957.8070002,771.2088,735.34796,748.6447,754.2857,1.2586356250000001,0.7944204475,0.6881229075,0.25826467924999996,-0.21895195150000002
1694268957.808,763.5531,732.52747,747.4359,759.92676,1.2586356250000001,0.7944204475,0.6881229075,0.25826467924999996,-0.21895195150000002
1694268957.809,767.98535,728.9011,744.61536,759.92676,1.2586356250000001,0.7944204475,0.6881229075,0.25826467924999996,-0.21895195150000002
1694268957.81,770.40295,729.304,739.3773,758.71796,1.2586356250000001,0.7944204475,0.6881229075,0.25826467924999996,-0.21895195150000002
1694268957.81,776.04395,734.5421,738.5714,756.30035,1.2586356250000001,0.7944204475,0.6881229075,0.25826467924999996,-0.21895195150000002
1694268957.811,774.43225,739.3773,732.9304,756.7033,1.2586356250000001,0.7944204475,0.6881229075,0.25826467924999996,-0.21895195150000002
1694268957.812,770.0,735.34796,735.34796,762.3443,1.2586356250000001,0.7944204475,0.6881229075,0.25826467924999996,-0.21895195150000002
1694268957.812,770.40295,730.9158,736.1539,762.74725,1.2586356250000001,0.7944204475,0.6881229075,0.25826467924999996,-0.21895195150000002
1694268957.813,772.01465,731.31866,724.87177,757.9121,1.2586356250000001,0.7944204475,0.6881229075,0.25826467924999996,-0.21895195150000002
1694268957.8140001,775.64105,733.3333,724.0659,777.25275,1.2586356250000001,0.7944204475,0.6881229075,0.25826467924999996,-0.21895195150000002
1694268957.8140001,766.3736,734.5421,723.663,774.83514,1.2586356250000001,0.7944204475,0.6881229075,0.25826467924999996,-0.21895195150000002
1694268957.815,758.315,731.31866,721.6484,754.2857,1.25947935,0.7910703,0.6798900999999999,0.256361837675,-0.21426833899999997
1694268957.8470001,754.68866,727.6923,723.663,757.9121,1.25947935,0.7910703,0.6798900999999999,0.256361837675,-0.21426833899999997
1694268957.848,757.9121,733.3333,720.84247,764.35895,1.25947935,0.7910703,0.6798900999999999,0.256361837675,-0.21426833899999997
1694268957.849,769.59705,738.5714,720.0366,763.1502,1.25947935,0.7910703,0.6798900999999999,0.256361837675,-0.21426833899999997
1694268957.85,770.0,740.989,723.663,767.5824,1.25947935,0.7910703,0.6798900999999999,0.256361837675,-0.21426833899999997
1694268957.851,774.83514,747.8388,724.87177,777.25275,1.25947935,0.7910703,0.6798900999999999,0.256361837675,-0.21426833899999997
1694268957.852,780.07324,749.0476,722.0513,775.2381,1.25947935,0.7910703,0.6798900999999999,0.256361837675,-0.21426833899999997
1694268957.853,777.6557,745.0183,719.6337,772.4176,1.25947935,0.7910703,0.6798900999999999,0.256361837675,-0.21426833899999997
1694268957.853,783.69965,746.2271,723.663,778.0586,1.25947935,0.7910703,0.6798900999999999,0.256361837675,-0.21426833899999997
1694268957.854,791.3553,750.2564,724.0659,787.326,1.25947935,0.7910703,0.6798900999999999,0.256361837675,-0.21426833899999997
1694268957.855,792.96704,755.4945,720.0366,786.1172,1.25947935,0.7910703,0.6798900999999999,0.256361837675,-0.21426833899999997
1694268957.855,794.17584,757.1062,720.84247,778.0586,1.25947935,0.7910703,0.6798900999999999,0.256361837675,-0.21426833899999997
1694268957.856,792.96704,754.68866,726.8865,782.8938,1.25947935,0.7910703,0.6798900999999999,0.256361837675,-0.21426833899999997
1694268957.888,799.81683,754.2857,731.7216,785.7143,1.25947935,0.7910703,0.6798900999999999,0.256361837675,-0.21426833899999997
1694268957.889,793.7729,751.8681,732.9304,782.8938,1.25947935,0.7910703,0.6798900999999999,0.256361837675,-0.21426833899999997
1694268957.8899999,781.28204,752.674,732.9304,778.46155,1.25947935,0.7910703,0.6798900999999999,0.256361837675,-0.21426833899999997
1694268957.8899999,776.4469,757.9121,732.1245,770.40295,1.25947935,0.7910703,0.6798900999999999,0.256361837675,-0.21426833899999997
1694268957.891,774.83514,758.71796,732.1245,774.0293,1.25947935,0.7910703,0.6798900999999999,0.256361837675,-0.21426833899999997
1694268957.892,780.4762,761.13556,730.5128,781.685,1.25947935,0.7910703,0.6798900999999999,0.256361837675,-0.21426833899999997
1694268957.892,774.83514,759.92676,724.0659,775.64105,1.25947935,0.7910703,0.6798900999999999,0.256361837675,-0.21426833899999997
1694268957.893,767.1795,761.13556,721.6484,772.01465,1.25947935,0.7910703,0.6798900999999999,0.256361837675,-0.21426833899999997
1694268957.893,763.1502,767.1795,723.2601,776.4469,1.25947935,0.7910703,0.6798900999999999,0.256361837675,-0.21426833899999997
1694268957.894,759.12085,766.77655,721.6484,774.43225,1.25947935,0.7910703,0.6798900999999999,0.256361837675,-0.21426833899999997
1694268957.895,765.56775,766.3736,723.663,777.25275,1.25947935,0.7910703,0.6798900999999999,0.256361837675,-0.21426833899999997
1694268957.896,774.43225,769.59705,727.6923,789.34064,1.25947935,0.7910703,0.6798900999999999,0.256361837675,-0.21426833899999997
1694268957.923,772.8205,772.4176,731.31866,786.9231,1.25947935,0.7910703,0.6798900999999999,0.256361837675,-0.21426833899999997
1694268957.925,767.5824,771.2088,730.9158,776.4469,1.2588911249999999,0.8037576625,0.676198975,0.2535690714,-0.21009283899999998
1694268957.9329998,773.6264,774.0293,730.10986,775.64105,1.2588911249999999,0.8037576625,0.676198975,0.2535690714,-0.21009283899999998
1694268957.934,778.0586,769.59705,731.7216,780.4762,1.2588911249999999,0.8037576625,0.676198975,0.2535690714,-0.21009283899999998
1694268957.9350002,779.67035,763.5531,728.9011,780.4762,1.2588911249999999,0.8037576625,0.676198975,0.2535690714,-0.21009283899999998
1694268957.937,782.0879,770.80585,731.31866,775.64105,1.2588911249999999,0.8037576625,0.676198975,0.2535690714,-0.21009283899999998
1694268957.938,782.0879,780.87915,735.34796,775.2381,1.2588911249999999,0.8037576625,0.676198975,0.2535690714,-0.21009283899999998
1694268957.9390001,782.0879,781.685,735.34796,780.87915,1.2588911249999999,0.8037576625,0.676198975,0.2535690714,-0.21009283899999998
1694268957.9390001,788.5348,777.6557,734.1392,792.1612,1.2588911249999999,0.8037576625,0.676198975,0.2535690714,-0.21009283899999998
1694268957.94,793.7729,777.6557,736.9597,790.54944,1.2588911249999999,0.8037576625,0.676198975,0.2535690714,-0.21009283899999998
1694268957.941,786.1172,782.49084,743.8095,789.34064,1.2588911249999999,0.8037576625,0.676198975,0.2535690714,-0.21009283899999998
1694268957.9420002,775.64105,782.49084,747.4359,802.23444,1.2588911249999999,0.8037576625,0.676198975,0.2535690714,-0.21009283899999998
1694268957.973,778.86444,783.69965,748.6447,811.0989,1.2588911249999999,0.8037576625,0.676198975,0.2535690714,-0.21009283899999998
1694268957.9740002,779.2674,785.31134,745.42126,810.696,1.2588911249999999,0.8037576625,0.676198975,0.2535690714,-0.21009283899999998
1694268957.9750001,777.25275,785.7143,740.989,803.0403,1.2588911249999999,0.8037576625,0.676198975,0.2535690714,-0.21009283899999998
1694268957.976,778.46155,787.326,740.18317,799.41394,1.2588911249999999,0.8037576625,0.676198975,0.2535690714,-0.21009283899999998
1694268957.976,780.07324,786.52014,741.39197,801.4286,1.2588911249999999,0.8037576625,0.676198975,0.2535690714,-0.21009283899999998
1694268957.977,786.1172,787.326,738.97437,801.02563,1.2588911249999999,0.8037576625,0.676198975,0.2535690714,-0.21009283899999998
1694268957.977,805.05493,790.54944,742.6007,811.50183,1.2588911249999999,0.8037576625,0.676198975,0.2535690714,-0.21009283899999998
1694268957.978,808.2784,794.17584,749.45056,819.9634,1.2588911249999999,0.8037576625,0.676198975,0.2535690714,-0.21009283899999998
1694268957.978,792.1612,792.5641,751.4652,812.71063,1.2588911249999999,0.8037576625,0.676198975,0.2535690714,-0.21009283899999998
1694268957.979,788.93774,792.96704,751.4652,808.2784,1.2588911249999999,0.8037576625,0.676198975,0.2535690714,-0.21009283899999998
1694268957.979,780.4762,798.60803,752.674,811.9048,1.2588911249999999,0.8037576625,0.676198975,0.2535690714,-0.21009283899999998
1694268957.98,774.83514,802.6374,757.1062,819.5604,1.2588911249999999,0.8037576625,0.676198975,0.2535690714,-0.21009283899999998
1694268958.006,771.2088,803.8461,758.315,820.3663,1.2588911249999999,0.8037576625,0.676198975,0.2535690714,-0.21009283899999998
1694268958.007,756.30035,799.41394,759.12085,807.8755,1.2588911249999999,0.8037576625,0.676198975,0.2535690714,-0.21009283899999998
1694268958.008,751.4652,799.41394,757.1062,807.0696,1.2588911249999999,0.8037576625,0.676198975,0.2535690714,-0.21009283899999998
1694268958.008,748.24176,802.6374,751.8681,806.26373,1.26678595,0.8297636100000001,0.676198975,0.257493362875,-0.20624441899999996
